,,,M1,M1,M2,M2,M3,M3,M4,M4,M5,M5,M6,M6,n_snapshots,n_snapshots
,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
llm_type,temperature,workflow,,,,,,,,,,,,,,
non_reasoning,0.0,mas,1.0,0.0,0.0,0.0,1.0,0.0,0.071,0.101,0.0,0.0,0.0,0.0,1.0,0.0
non_reasoning,0.0,pair,1.0,0.0,0.0,0.0,1.0,0.0,0.629,0.095,0.0,0.0,827.2,12.438,15.0,0.0
non_reasoning,0.5,mas,1.0,0.0,0.0,0.0,1.0,0.0,0.209,0.102,0.0,0.0,0.0,0.0,1.0,0.0
non_reasoning,0.5,pair,1.0,0.0,0.0,0.0,1.0,0.0,0.947,0.03,0.0,0.0,711.4,20.082,15.0,0.0
non_reasoning,1.0,mas,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.274,0.0,0.0,0.0,0.0,1.0,0.0
non_reasoning,1.0,pair,1.0,0.0,0.0,0.0,1.0,0.0,0.053,0.119,0.0,0.0,637.4,14.153,15.0,0.0
reasoning,0.0,mas,1.0,0.0,0.2,0.0,1.0,0.0,0.27,0.004,1.0,0.0,0.0,0.0,1.0,0.0
reasoning,0.0,pair,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
reasoning,0.5,mas,1.0,0.0,0.0,0.0,1.0,0.0,0.013,0.03,0.6,0.548,88.2,122.924,2.6,1.342
reasoning,0.5,pair,1.0,0.0,0.0,0.0,1.0,0.0,0.663,0.119,0.0,0.0,493.624,162.085,5.2,0.837
reasoning,1.0,mas,1.0,0.0,0.02,0.045,1.0,0.0,0.038,0.086,0.4,0.548,100.6,131.641,2.0,0.707
reasoning,1.0,pair,1.0,0.0,0.004,0.009,1.0,0.0,0.04,0.089,0.0,0.0,23.819,53.262,1.8,1.789
